Zone,County,District,Shape_ID,geometry,Area,Population_Density,Region,Location,County_Type,Capacity,Population,District_Ward
Twicken Meads,TM9,,TM9_122,"POLYGON ((3205 1246, 3235 1246, 3235 1223, 3205 1223, 3205 1246))",10.7543,,,,,,,
Weslington,W1,,W1_048,"POLYGON ((3274 1257, 3266 1257, 3262 1257, 3260 1257, 3260 1260, 3260 1268, 3260 1275, 3260 1278, 3260 1279, 3260 1282, 3260 1290, 3262 1290, 3265 1290, 3272 1290, 3273 1290, 3276 1290, 3282 1290, 3284 1290, 3295 1290, 3300 1290, 3304 1290, 3304 1284, 3304 1283, 3304 1280, 3304 1273, 3304 1266, 3304 1264, 3304 1264, 3304 1257, 3299 1257, 3299 1257, 3288 1257, 3287 1257, 3283 1257, 3278 1257, 3274 1257))",22.6309,,,,,,,
Weslington,W10,,W10_057,"POLYGON ((3235 1136, 3235 1136, 3235 1144, 3235 1150, 3235 1158, 3235 1168, 3235 1175, 3235 1178, 3235 1179, 3235 1180, 3237 1180, 3245 1180, 3246 1180, 3246 1180, 3252 1180, 3257 1180, 3260 1180, 3260 1180, 3260 1180, 3260 1179, 3260 1178, 3260 1177, 3260 1173, 3260 1172, 3260 1167, 3260 1166, 3260 1162, 3260 1161, 3260 1158, 3260 1156, 3260 1152, 3260 1150, 3260 1144, 3260 1144, 3260 1141, 3260 1139, 3260 1136, 3259 1136, 3255 1136, 3252 1136, 3249 1136, 3244 1136, 3235 1136))",17.1446,,,,,,,
Weslington,W11,,W11_058,"POLYGON ((3241 1092, 3235 1092, 3235 1099, 3235 1105, 3235 1113, 3235 1119, 3235 1127, 3235 1136, 3235 1136, 3244 1136, 3249 1136, 3252 1136, 3255 1136, 3259 1136, 3260 1136, 3260 1139, 3260 1141, 3260 1144, 3260 1144, 3260 1150, 3260 1152, 3260 1156, 3260 1158, 3262 1158, 3264 1158, 3267 1158, 3268 1158, 3271 1158, 3271 1155, 3271 1149, 3271 1149, 3271 1147, 3275 1147, 3278 1147, 3282 1147, 3282 1146, 3282 1135, 3282 1128, 3282 1127, 3282 1118, 3282 1113, 3282 1111, 3282 1104, 3282 1092, 3280 1092, 3280 1092, 3279 1092, 3270 1092, 3269 1092, 3268 1092, 3261 1092, 3260 1092, 3252 1092, 3252 1092, 3243 1092, 3241 1092))",37.8896,,,,,,,
Weslington,W12,,W12_059,"POLYGON ((3260 1050, 3260 1056, 3260 1059, 3260 1060, 3260 1060, 3260 1067, 3260 1073, 3260 1076, 3260 1077, 3260 1077, 3260 1078, 3260 1085, 3260 1092, 3261 1092, 3268 1092, 3269 1092, 3270 1092, 3279 1092, 3280 1092, 3280 1092, 3282 1092, 3287 1092, 3289 1092, 3297 1092, 3300 1092, 3304 1092, 3304 1087, 3304 1087, 3304 1078, 3304 1074, 3304 1072, 3304 1064, 3304 1061, 3304 1054, 3304 1049, 3304 1048, 3298 1048, 3297 1048, 3293 1048, 3288 1048, 3282 1048, 3281 1048, 3280 1048, 3272 1048, 3270 1048, 3270 1048, 3269 1048, 3267 1048, 3264 1048, 3260 1048, 3260 1050))",30.1745,,,,,,,
Weslington,W13,,W13_060,"POLYGON ((3295 1026, 3282 1026, 3282 1026, 3282 1029, 3282 1029, 3282 1036, 3282 1039, 3282 1043, 3282 1046, 3282 1048, 3288 1048, 3293 1048, 3297 1048, 3298 1048, 3304 1048, 3304 1046, 3304 1042, 3304 1039, 3304 1036, 3304 1035, 3304 1026, 3297 1026, 3295 1026))",7.5436,,,,,,,
Weslington,W14,,W14_061,"POLYGON ((3260 1027, 3260 1033, 3260 1035, 3260 1041, 3260 1042, 3260 1048, 3264 1048, 3267 1048, 3269 1048, 3270 1048, 3270 1048, 3272 1048, 3280 1048, 3281 1048, 3282 1048, 3282 1046, 3282 1043, 3282 1039, 3282 1036, 3282 1029, 3282 1029, 3282 1026, 3281 1026, 3275 1026, 3274 1026, 3270 1026, 3269 1026, 3263 1026, 3260 1026, 3260 1027))",7.5436,,,,,,,
Weslington,W15,,W15_062,"POLYGON ((3235 1034, 3235 1046, 3235 1053, 3235 1056, 3235 1060, 3235 1072, 3235 1076, 3235 1083, 3235 1092, 3235 1092, 3241 1092, 3243 1092, 3252 1092, 3252 1092, 3260 1092, 3260 1085, 3260 1078, 3260 1077, 3260 1077, 3260 1076, 3260 1073, 3260 1067, 3260 1060, 3260 1060, 3260 1059, 3260 1056, 3260 1050, 3260 1048, 3260 1042, 3260 1041, 3260 1035, 3260 1033, 3260 1027, 3260 1026, 3255 1026, 3254 1026, 3251 1026, 3244 1026, 3235 1026, 3235 1028, 3235 1034))",25.7169,,,,,,,
Weslington,W16,,W16_063,"POLYGON ((3235 965, 3235 975, 3235 983, 3235 992, 3235 1007, 3235 1017, 3235 1026, 3244 1026, 3251 1026, 3254 1026, 3255 1026, 3260 1026, 3260 1025, 3260 1025, 3260 1025, 3260 1013, 3260 1009, 3260 1009, 3260 1004, 3268 1004, 3269 1004, 3271 1004, 3271 1004, 3274 1004, 3279 1004, 3282 1004, 3282 1003, 3282 992, 3282 986, 3282 975, 3282 963, 3282 962, 3282 960, 3274 960, 3257 960, 3249 960, 3240 960, 3235 960, 3235 965))",40.8042,,,,,,,
Weslington,W17,,W17_064,"POLYGON ((3260 1013, 3260 1025, 3260 1025, 3260 1025, 3260 1026, 3263 1026, 3269 1026, 3270 1026, 3274 1026, 3275 1026, 3281 1026, 3282 1026, 3282 1022, 3282 1022, 3282 1014, 3282 1004, 3279 1004, 3274 1004, 3271 1004, 3271 1004, 3269 1004, 3268 1004, 3260 1004, 3260 1009, 3260 1009, 3260 1013))",7.5436,,,,,,,
Weslington,W18,,W18_065,"POLYGON ((3370 960, 3367 960, 3365 960, 3355 960, 3354 960, 3330 960, 3321 960, 3319 960, 3305 960, 3287 960, 3282 960, 3282 962, 3282 963, 3282 975, 3282 986, 3282 992, 3282 1003, 3282 1004, 3282 1014, 3282 1022, 3282 1022, 3282 1026, 3282 1026, 3295 1026, 3297 1026, 3304 1026, 3304 1035, 3304 1036, 3304 1039, 3304 1042, 3304 1046, 3304 1048, 3305 1048, 3307 1048, 3328 1048, 3328 1048, 3338 1048, 3370 1048, 3370 1046, 3370 1034, 3370 1000, 3370 989, 3370 965, 3370 960))",113.1544,,,,,,,
Weslington,W19,,W19_066,"POLYGON ((3370 1088, 3370 1051, 3370 1048, 3338 1048, 3328 1048, 3328 1048, 3307 1048, 3305 1048, 3304 1048, 3304 1049, 3304 1054, 3304 1061, 3304 1064, 3304 1072, 3304 1074, 3304 1078, 3304 1087, 3304 1087, 3304 1092, 3300 1092, 3297 1092, 3289 1092, 3287 1092, 3282 1092, 3282 1104, 3282 1111, 3282 1113, 3282 1118, 3282 1127, 3282 1128, 3282 1135, 3282 1146, 3282 1147, 3285 1147, 3287 1147, 3289 1147, 3293 1147, 3293 1150, 3293 1150, 3293 1154, 3293 1157, 3293 1158, 3294 1158, 3298 1158, 3312 1158, 3325 1158, 3326 1158, 3326 1158, 3326 1156, 3326 1148, 3326 1141, 3326 1132, 3326 1131, 3326 1106, 3326 1099, 3326 1092, 3332 1092, 3367 1092, 3368 1092, 3370 1092, 3370 1088))",88.6376,,,,,,,
Weslington,W2,,W2_049,"POLYGON ((3244 1223, 3238 1223, 3235 1223, 3235 1235, 3235 1246, 3238 1246, 3240 1246, 3249 1246, 3250 1246, 3252 1246, 3254 1246, 3257 1246, 3260 1246, 3260 1247, 3260 1252, 3260 1253, 3260 1257, 3260 1257, 3262 1257, 3266 1257, 3274 1257, 3278 1257, 3283 1257, 3287 1257, 3288 1257, 3299 1257, 3299 1257, 3304 1257, 3304 1250, 3304 1248, 3304 1243, 3304 1239, 3304 1227, 3304 1226, 3304 1223, 3300 1223, 3296 1223, 3296 1223, 3289 1223, 3282 1223, 3280 1223, 3273 1223, 3270 1223, 3266 1223, 3259 1223, 3255 1223, 3254 1223, 3249 1223, 3244 1223))",32.2786,,,,,,,
Weslington,W3,,W3_050,"POLYGON ((3240 1246, 3238 1246, 3235 1246, 3235 1260, 3235 1262, 3235 1275, 3235 1286, 3235 1290, 3238 1290, 3246 1290, 3252 1290, 3255 1290, 3258 1290, 3260 1290, 3260 1282, 3260 1279, 3260 1278, 3260 1275, 3260 1268, 3260 1260, 3260 1257, 3260 1257, 3260 1253, 3260 1252, 3260 1247, 3260 1246, 3257 1246, 3254 1246, 3252 1246, 3250 1246, 3249 1246, 3240 1246))",17.1446,,,,,,,
Weslington,W4,,W4_051,"POLYGON ((3235 1312, 3238 1312, 3243 1312, 3244 1312, 3248 1312, 3254 1312, 3254 1312, 3257 1312, 3260 1312, 3260 1307, 3260 1301, 3260 1297, 3260 1290, 3258 1290, 3255 1290, 3252 1290, 3246 1290, 3238 1290, 3235 1290, 3235 1302, 3235 1312))",8.5723,,,,,,,
Weslington,W5,,W5_052,"POLYGON ((3265 1290, 3262 1290, 3260 1290, 3260 1297, 3260 1301, 3260 1307, 3260 1312, 3260 1312, 3264 1312, 3265 1312, 3267 1312, 3268 1312, 3274 1312, 3282 1312, 3282 1307, 3282 1305, 3282 1296, 3282 1295, 3282 1290, 3276 1290, 3273 1290, 3272 1290, 3265 1290))",7.5436,,,,,,,
Weslington,W6,,W6_053,"POLYGON ((3304 1226, 3304 1227, 3304 1239, 3304 1243, 3304 1248, 3304 1250, 3304 1257, 3304 1264, 3304 1264, 3304 1266, 3304 1273, 3304 1280, 3304 1283, 3304 1284, 3304 1290, 3300 1290, 3295 1290, 3284 1290, 3282 1290, 3282 1295, 3282 1296, 3282 1305, 3282 1307, 3282 1312, 3301 1312, 3307 1312, 3313 1312, 3318 1312, 3321 1312, 3324 1312, 3326 1312, 3326 1283, 3326 1283, 3326 1264, 3326 1260, 3326 1260, 3326 1234, 3326 1224, 3326 1223, 3320 1223, 3309 1223, 3306 1223, 3304 1223, 3304 1226))",38.061,,,,,,,
Weslington,W7,,W7_054,"POLYGON ((3293 1160, 3293 1165, 3293 1167, 3293 1169, 3291 1169, 3290 1169, 3284 1169, 3282 1169, 3282 1179, 3282 1188, 3282 1190, 3282 1192, 3282 1197, 3282 1197, 3282 1199, 3282 1203, 3282 1216, 3282 1220, 3282 1223, 3289 1223, 3296 1223, 3296 1223, 3300 1223, 3304 1223, 3306 1223, 3309 1223, 3320 1223, 3326 1223, 3326 1212, 3326 1197, 3326 1189, 3326 1167, 3326 1158, 3325 1158, 3312 1158, 3298 1158, 3294 1158, 3293 1158, 3293 1160))",42.6901,,,,,,,
Weslington,W8,,W8_055,"POLYGON ((3282 1147, 3278 1147, 3275 1147, 3271 1147, 3271 1149, 3271 1149, 3271 1155, 3271 1158, 3271 1161, 3271 1162, 3271 1166, 3271 1169, 3271 1169, 3273 1169, 3277 1169, 3278 1169, 3282 1169, 3282 1169, 3284 1169, 3290 1169, 3291 1169, 3293 1169, 3293 1167, 3293 1165, 3293 1160, 3293 1158, 3293 1157, 3293 1154, 3293 1150, 3293 1150, 3293 1147, 3289 1147, 3287 1147, 3285 1147, 3282 1147))",7.5436,,,,,,,
Weslington,W9,,W9_056,"POLYGON ((3237 1180, 3235 1180, 3235 1186, 3235 1192, 3235 1204, 3235 1204, 3235 1208, 3235 1220, 3235 1223, 3238 1223, 3244 1223, 3249 1223, 3254 1223, 3255 1223, 3259 1223, 3266 1223, 3270 1223, 3273 1223, 3280 1223, 3282 1223, 3282 1220, 3282 1216, 3282 1203, 3282 1199, 3282 1197, 3282 1197, 3282 1192, 3282 1190, 3282 1188, 3282 1179, 3282 1169, 3282 1169, 3278 1169, 3277 1169, 3273 1169, 3271 1169, 3271 1169, 3271 1166, 3271 1162, 3271 1161, 3271 1158, 3268 1158, 3267 1158, 3264 1158, 3262 1158, 3260 1158, 3260 1161, 3260 1162, 3260 1166, 3260 1167, 3260 1172, 3260 1173, 3260 1177, 3260 1178, 3260 1179, 3260 1180, 3260 1180, 3260 1180, 3257 1180, 3252 1180, 3246 1180, 3246 1180, 3245 1180, 3237 1180))",37.157,,,,,,,
