Zone,County,District,geometry,Area,Region,Population,Constituency,centroid
Readington,R12,Readington,"POLYGON ((2312 1387, 2312 1290, 2380 1290, 2380 1356, 2380 1360.72, 2380 1367.33, 2380 1387, 2312 1387))",102.805326,Lowland,4938,Upper Eastland and Readington,"(2346.0000000000005, 1338.5)"
Readington,R13,Readington,"POLYGON ((2312 1290, 2312 1214, 2404 1214, 2446 1214, 2446 1290, 2380 1290, 2312 1290))",158.727932,Lowland,4581,Upper Eastland and Readington,"(2379.0, 1252.0)"
Readington,R14,Readington,"POLYGON ((2446 1290, 2446 1214, 2494.4 1214, 2576 1214, 2576 1290, 2512 1290, 2490 1290, 2458.7 1290, 2446 1290))",153.989785,Lowland,8362,Upper Eastland and Readington,"(2511.0, 1252.0)"
Readington,R15,Readington,"POLYGON ((2512 1387, 2512 1356, 2512 1290, 2576 1290, 2576 1387, 2512 1387))",96.757954,Lowland,5423,Upper Eastland and Readington,"(2544.0, 1338.5)"
Slothwood,SL01,East Highland,"POLYGON ((2974 -295, 2974 -272, 2974 -250, 2974 -228, 2985 -228, 2996 -228, 2996 -239, 2996 -241.75, 2996 -244.5, 2996 -250, 3007 -250, 3012.5 -250, 3018 -250, 3018 -261, 3018 -272, 3023.5 -272, 3029 -272, 3040 -272, 3040 -283.5, 3040 -295, 3018 -295, 3007 -295, 2996 -295, 2985 -295, 2974 -295))",46.29045,Highland,184322,East Highland,"(2999.82962962963, -268.9148148148148)"
Slothwood,SL02,East Highland,"POLYGON ((3018 -272, 3018 -261, 3018 -250, 3012.5 -250, 3007 -250, 2996 -250, 2996 -244.5, 2996 -241.75, 2996 -239, 2996 -228, 2996 -217, 2996 -206, 2996 -184, 3040 -184, 3084 -184, 3084 -206, 3084 -228, 3084 -272, 3084 -295, 3040 -295, 3040 -283.5, 3040 -272, 3029 -272, 3023.5 -272, 3018 -272))",128.92748099999997,Highland,32881,East Highland,"(3044.622340425532, -232.8590425531915)"
Slothwood,SL03,East Highland,"POLYGON ((2974 -250, 2957.5 -250, 2919 -250, 2919 -228, 2919 -184, 2930 -184, 2952 -184, 2957.5 -184, 2996 -184, 2996 -206, 2996 -217, 2996 -228, 2985 -228, 2974 -228, 2974 -250))",71.66447600000001,Highland,21352,East Highland,"(2954.6052631578946, -214.68421052631578)"
Slothwood,SL04,East Highland,"POLYGON ((2754 -250, 2754 -184, 2836.5 -184, 2919 -184, 2919 -228, 2919 -250, 2919 -295, 2919 -357, 2836.5 -357, 2754 -357, 2754 -250))",444.90267399999993,Highland,16157,East Highland,"(2836.5, -270.5)"
Slothwood,SL05,East Highland,"POLYGON ((3084 -295, 3084 -326, 3084 -357, 3040 -357, 2974 -357, 2919 -357, 2919 -295, 2919 -250, 2957.5 -250, 2974 -250, 2974 -272, 2974 -295, 2985 -295, 2996 -295, 3007 -295, 3018 -295, 3040 -295, 3084 -295))",198.020264,Highland,20036,East Highland,"(2990.785714285714, -315.5779220779221)"
Slothwood,SL06,Slothwood,"POLYGON ((3084 -326, 3084 -295, 3150 -295, 3172 -295, 3194 -295, 3216 -295, 3216 -302.75, 3216 -326, 3216 -357, 3150 -357, 3084 -357, 3084 -326))",127.555912,Highland,19678,Slothwood Corner,"(3150.0, -326.0)"
Slothwood,SL07,Slothwood,"POLYGON ((3216 -326, 3216 -302.75, 3216 -295, 3238 -295, 3260 -295, 3304 -295, 3304 -326, 3304 -357, 3260 -357, 3216 -357, 3216 -326))",85.037273,Highland,11680,Slothwood Corner,"(3260.0, -326.0)"
Slothwood,SL08,Slothwood,"POLYGON ((3304 -295, 3315 -295, 3326 -295, 3331.5 -295, 3342.5 -295, 3348 -295, 3370 -295, 3392 -295, 3392 -326, 3392 -357, 3348 -357, 3304 -357, 3304 -326, 3304 -295))",85.037273,Highland,11626,Slothwood Corner,"(3348.0, -326.0)"
Slothwood,SL09,Slothwood,"POLYGON ((3392 -295, 3392 -272, 3392 -250, 3431.25 -250, 3549 -250, 3549 -295, 3549 -357, 3392 -357, 3392 -326, 3392 -295))",261.829392,Highland,9013,Slothwood Corner,"(3470.5, -303.5)"
Slothwood,SL10,Slothwood,"POLYGON ((3392 -250, 3392 -207, 3392 -195.5, 3392 -184, 3431.25 -184, 3549 -184, 3549 -250, 3431.25 -250, 3392 -250))",161.502242,Highland,11129,Slothwood Corner,"(3470.5, -217.0)"
Slothwood,SL11,Slothwood,"POLYGON ((3392 -207, 3370 -207, 3348 -207, 3348 -201.25, 3348 -189.75, 3348 -184, 3370 -184, 3392 -184, 3392 -195.5, 3392 -207))",15.773043,Highland,19420,Slothwood Corner,"(3370.0, -195.5)"
Slothwood,SL12,Slothwood,"POLYGON ((3348 -236.88, 3348 -229, 3348 -207, 3370 -207, 3392 -207, 3392 -250, 3381 -250, 3370 -250, 3359 -250, 3348 -250, 3348 -244.75, 3348 -236.88))",29.488731,Highland,29101,Slothwood Corner,"(3369.9999999999995, -228.49999999999997)"
Slothwood,SL13,Slothwood,"POLYGON ((3293 -229, 3304 -229, 3304 -218, 3304 -212.5, 3304 -207, 3309.5 -207, 3317.75 -207, 3326 -207, 3348 -207, 3348 -229, 3348 -236.88, 3348 -244.75, 3348 -250, 3337 -250, 3326 -250, 3315 -250, 3304 -250, 3293 -250, 3293 -247.38, 3293 -242.12, 3293 -239.5, 3293 -229))",33.0891,Highland,26608,Slothwood Corner,"(3323.0077720207255, -229.69689119170985)"
Slothwood,SL14,Slothwood,"POLYGON ((3304 -195.5, 3304 -189.75, 3304 -184, 3309.5 -184, 3315 -184, 3337 -184, 3348 -184, 3348 -189.75, 3348 -201.25, 3348 -207, 3326 -207, 3317.75 -207, 3309.5 -207, 3304 -207, 3304 -201.25, 3304 -195.5))",15.773045,Highland,33473,Slothwood Corner,"(3326.0, -195.5)"
Slothwood,SL15,Slothwood,"POLYGON ((3286.75 -207, 3281 -207, 3281 -195.5, 3281 -192.62, 3281 -189.75, 3281 -184, 3283.88 -184, 3289.62 -184, 3295.38 -184, 3298.25 -184, 3304 -184, 3304 -189.75, 3304 -195.5, 3304 -201.25, 3304 -207, 3298.25 -207, 3292.5 -207, 3286.75 -207))",8.244997,Highland,62003,Slothwood Corner,"(3292.5, -195.5)"
Slothwood,SL16,Slothwood,"POLYGON ((3281 -207, 3286.75 -207, 3292.5 -207, 3298.25 -207, 3304 -207, 3304 -212.5, 3304 -218, 3304 -229, 3293 -229, 3281 -229, 3281 -218, 3281 -207))",7.886521999999999,Highland,55130,Slothwood Corner,"(3292.5, -218.0)"
Slothwood,SL17,Slothwood,"POLYGON ((3293 -242.12, 3293 -247.38, 3293 -250, 3281 -250, 3260 -250, 3238 -250, 3238 -239, 3238 -228, 3238 -217.5, 3238 -207, 3249 -207, 3281 -207, 3281 -218, 3281 -229, 3293 -229, 3293 -239.5, 3293 -242.12))",32.746207,Highland,27043,Slothwood Corner,"(3262.7984293193717, -229.81937172774872)"
Slothwood,SL18,Slothwood,"POLYGON ((3238 -189.75, 3238 -186.88, 3238 -184, 3243.5 -184, 3249 -184, 3254.5 -184, 3260 -184, 3281 -184, 3281 -189.75, 3281 -192.62, 3281 -195.5, 3281 -207, 3249 -207, 3238 -207, 3238 -201.25, 3238 -195.5, 3238 -189.75))",15.414565000000001,Highland,39957,Slothwood Corner,"(3259.5, -195.5)"
Slothwood,SL19,Slothwood,"POLYGON ((3194 -184, 3216 -184, 3221.5 -184, 3227 -184, 3232.5 -184, 3238 -184, 3238 -186.88, 3238 -189.75, 3238 -195.5, 3238 -201.25, 3238 -207, 3216 -207, 3194 -207, 3194 -195.5, 3194 -184))",15.773045,Highland,32699,Slothwood Corner,"(3216.0, -195.5)"
Slothwood,SL20,Slothwood,"POLYGON ((3150 -207, 3150 -200.5, 3150 -184, 3172 -184, 3194 -184, 3194 -195.5, 3194 -207, 3172 -207, 3150 -207))",15.773042,Highland,8117,Slothwood Corner,"(3172.0, -195.5)"
Slothwood,SL21,Slothwood,"POLYGON ((3194 -239, 3194 -250, 3188.5 -250, 3172 -250, 3161 -250, 3150 -250, 3150 -228, 3150 -207, 3172 -207, 3194 -207, 3194 -228, 3194 -239))",29.488732000000002,Highland,7428,Slothwood Corner,"(3172.0, -228.5)"
Slothwood,SL22,Slothwood,"POLYGON ((3238 -250, 3227 -250, 3216 -250, 3199.5 -250, 3194 -250, 3194 -239, 3194 -228, 3194 -207, 3216 -207, 3238 -207, 3238 -217.5, 3238 -228, 3238 -239, 3238 -250))",29.488733,Highland,15582,Slothwood Corner,"(3216.0, -228.5)"
Slothwood,SL23,Slothwood,"POLYGON ((3216 -263.75, 3216 -261, 3216 -255.5, 3216 -250, 3227 -250, 3238 -250, 3238 -266.5, 3238 -272, 3227 -272, 3224.25 -272, 3221.5 -272, 3218.75 -272, 3216 -272, 3216 -269.25, 3216 -266.5, 3216 -263.75))",7.543628,Highland,53187,Slothwood Corner,"(3227.0, -261.0)"
Slothwood,SL24,Slothwood,"POLYGON ((3172 -261, 3172 -255.5, 3172 -250, 3188.5 -250, 3194 -250, 3199.5 -250, 3216 -250, 3216 -255.5, 3216 -261, 3216 -263.75, 3216 -266.5, 3216 -269.25, 3216 -272, 3210.5 -272, 3205 -272, 3202.25 -272, 3199.5 -272, 3191.25 -272, 3188.5 -272, 3185.75 -272, 3183 -272, 3177.5 -272, 3174.75 -272, 3172 -272, 3172 -269.25, 3172 -266.5, 3172 -261))",15.087255,Highland,66359,Slothwood Corner,"(3194.0, -261.0)"
Slothwood,SL25,Slothwood,"POLYGON ((3155.5 -272, 3150 -272, 3150 -250, 3161 -250, 3172 -250, 3172 -255.5, 3172 -261, 3172 -266.5, 3172 -269.25, 3172 -272, 3169.25 -272, 3166.5 -272, 3155.5 -272))",7.543626999999999,Highland,45571,Slothwood Corner,"(3161.0, -261.0)"
Slothwood,SL26,Slothwood,"POLYGON ((3084 -184, 3106 -184, 3117 -184, 3125.25 -184, 3133.5 -184, 3150 -184, 3150 -200.5, 3150 -207, 3150 -228, 3117 -228, 3084 -228, 3084 -206, 3084 -184))",45.261774,Highland,28704,Slothwood Corner,"(3117.0, -206.0)"
Slothwood,SL27,Slothwood,"POLYGON ((3084 -295, 3084 -272, 3084 -228, 3117 -228, 3150 -228, 3150 -250, 3150 -272, 3155.5 -272, 3166.5 -272, 3169.25 -272, 3172 -272, 3172 -274.88, 3172 -277.75, 3172 -283.5, 3172 -289.25, 3172 -295, 3150 -295, 3084 -295))",76.80785900000001,Highland,32273,Slothwood Corner,"(3121.5178571428573, -263.75892857142856)"
Slothwood,SL28,Slothwood,"POLYGON ((3172 -289.25, 3172 -283.5, 3172 -277.75, 3172 -274.88, 3172 -272, 3174.75 -272, 3177.5 -272, 3183 -272, 3185.75 -272, 3188.5 -272, 3191.25 -272, 3199.5 -272, 3202.25 -272, 3205 -272, 3210.5 -272, 3216 -272, 3216 -274.88, 3216 -277.75, 3216 -283.5, 3216 -295, 3194 -295, 3172 -295, 3172 -289.25))",15.773044000000002,Highland,61893,Slothwood Corner,"(3194.0, -283.5)"
Slothwood,SL29,Slothwood,"POLYGON ((3216 -274.88, 3216 -272, 3218.75 -272, 3221.5 -272, 3224.25 -272, 3227 -272, 3238 -272, 3238 -266.5, 3238 -250, 3260 -250, 3281 -250, 3293 -250, 3304 -250, 3304 -252.75, 3304 -272, 3304 -283.5, 3304 -295, 3260 -295, 3238 -295, 3216 -295, 3216 -283.5, 3216 -277.75, 3216 -274.88))",54.17697100000001,Highland,23980,Slothwood Corner,"(3264.5949367088606, -274.1012658227848)"
Slothwood,SL30,Slothwood,"POLYGON ((3304 -252.75, 3304 -250, 3315 -250, 3326 -250, 3326 -255.5, 3326 -258.25, 3326 -261, 3326 -266.5, 3326 -269.25, 3326 -272, 3323.25 -272, 3319.12 -272, 3304 -272, 3304 -252.75))",7.543626999999999,Highland,49204,Slothwood Corner,"(3315.0, -261.0)"
Slothwood,SL31,Slothwood,"POLYGON ((3326 -295, 3315 -295, 3304 -295, 3304 -283.5, 3304 -272, 3319.12 -272, 3323.25 -272, 3326 -272, 3326 -274.88, 3326 -277.75, 3326 -280.62, 3326 -283.5, 3326 -289.25, 3326 -292.12, 3326 -295))",7.886521000000001,Highland,43755,Slothwood Corner,"(3315.0, -283.5)"
Slothwood,SL32,Slothwood,"POLYGON ((3326 -292.12, 3326 -289.25, 3326 -283.5, 3326 -280.62, 3326 -277.75, 3326 -274.88, 3326 -272, 3328.75 -272, 3334.25 -272, 3337 -272, 3342.5 -272, 3348 -272, 3348 -277.75, 3348 -283.5, 3348 -289.25, 3348 -295, 3342.5 -295, 3331.5 -295, 3326 -295, 3326 -292.12))",7.88652,Highland,70906,Slothwood Corner,"(3337.0, -283.50000000000006)"
Slothwood,SL33,Slothwood,"POLYGON ((3326 -261, 3326 -258.25, 3326 -255.5, 3326 -250, 3337 -250, 3348 -250, 3348 -255.5, 3348 -261, 3348 -266.5, 3348 -269.25, 3348 -272, 3342.5 -272, 3337 -272, 3334.25 -272, 3328.75 -272, 3326 -272, 3326 -269.25, 3326 -266.5, 3326 -261))",7.543626000000001,Highland,68487,Slothwood Corner,"(3337.0, -261.0)"
Slothwood,SL34,Slothwood,"POLYGON ((3392 -295, 3370 -295, 3348 -295, 3348 -289.25, 3348 -283.5, 3348 -277.75, 3348 -272, 3348 -269.25, 3348 -266.5, 3348 -261, 3348 -255.5, 3348 -250, 3359 -250, 3370 -250, 3381 -250, 3392 -250, 3392 -272, 3392 -295))",30.860301,Highland,17894,Slothwood Corner,"(3370.0, -272.5)"
Storport,ST01,East Forest,"POLYGON ((1566.83 93, 1561.66 93, 1555 93, 1555 102.32, 1555 118, 1562.25 118, 1574.99 118, 1579.59 118, 1588 118, 1588 115.26, 1588 108, 1588 104.78, 1588 100.09, 1588 93, 1580.18 93, 1577.12 93, 1572 93, 1566.83 93))",12.858458999999998,Lowland,41064,East Forest,"(1571.4999999999998, 105.49999999999997)"
Storport,ST02,East Forest,"POLYGON ((1579.59 118, 1574.99 118, 1562.25 118, 1555 118, 1555 144, 1569.03 144, 1588 144, 1601.96 144, 1621 144, 1621 118, 1603.26 118, 1599.3 118, 1595.25 118, 1588 118, 1579.59 118))",26.745593,Lowland,14756,East Forest,"(1588.0000000000002, 131.0)"
Storport,ST03,East Forest,"POLYGON ((1588 104.78, 1588 108, 1588 115.26, 1588 118, 1595.25 118, 1599.3 118, 1603.26 118, 1621 118, 1621 105.58, 1621 93, 1613.2 93, 1609.1 93, 1605 93, 1602.56 93, 1596.92 93, 1588 93, 1588 100.09, 1588 104.78))",12.858456,Lowland,38960,East Forest,"(1604.5000000000005, 105.50000000000001)"
Storport,ST04,East Forest,"POLYGON ((1621 93, 1621 105.58, 1621 118, 1621 144, 1654 144, 1654 93, 1621 93))",26.231256,Lowland,6035,East Forest,"(1637.5, 118.5)"
Storport,ST05,East Forest,"POLYGON ((1456 336, 1456 144, 1522 144, 1555 144, 1569.03 144, 1588 144, 1588 336, 1456 336))",395.011853,Lowland,5146,East Forest,"(1522.0, 240.0)"
Storport,ST06,East Forest,"POLYGON ((1522 93, 1522 144, 1555 144, 1555 118, 1555 102.32, 1555 93, 1522 93))",26.231256,Lowland,3880,East Forest,"(1538.4999999999998, 118.49999999999999)"
Storport,ST07,East Forest,"POLYGON ((1456 144, 1456 93, 1522 93, 1522 144, 1456 144))",52.462512,Lowland,4097,East Forest,"(1489.0, 118.5)"
Storport,ST08,East Forest,"POLYGON ((1282 336, 1282 93, 1456 93, 1456 144, 1456 336, 1282 336))",659.007701,Lowland,2716,East Forest,"(1369.0, 214.5)"
Storport,ST09,East Forest,"POLYGON ((1197 448, 1456 448, 1456 336, 1282 336, 1282 93, 1282 91, 1197 91, 1197 448))",776.697667,Lowland,1559,East Forest,"(1290.1430678466077, 317.405604719764)"
Storport,ST10,East Forest,"POLYGON ((1456 448, 1456 336, 1588 336, 1730 336, 1730 111, 1774 111, 1774 448, 1456 448))",709.412859,Lowland,5808,East Forest,"(1644.7983126812549, 355.3502504613762)"
Storport,ST11,East Forest,"POLYGON ((1588 144, 1588 336, 1730 336, 1730 111, 1730 93, 1654 93, 1654 144, 1621 144, 1601.96 144, 1588 144))",485.348371,Lowland,4371,East Forest,"(1663.107514450867, 224.87687861271675)"
Techno Garden,T01,Techno Town,"POLYGON ((2831.67 1404.23, 2831.81 1405.14, 2832.01 1406.34, 2832.17 1407.54, 2832.15 1408.24, 2832.14 1408.29, 2832.47 1408.32, 2832.46 1408.56, 2832.39 1409.15, 2831.86 1410.3, 2831.57 1410.95, 2831.22 1411.08, 2831.56 1411.95, 2831.58 1413.33, 2831.77 1413.18, 2832.11 1413.06, 2832.31 1413.54, 2832.05 1414.06, 2832.44 1414.26, 2832.55 1414.27, 2832.93 1414.16, 2832.95 1414.18, 2834.04 1415.28, 2834.42 1415.36, 2834.2 1415.41, 2834.04 1415.46, 2833.06 1415.72, 2833.66 1417, 2833.9 1417.5, 2833.97 1417.7, 2834.05 1417.88, 2834.05 1417.94, 2834.04 1417.99, 2834.03 1418.02, 2833.91 1418.06, 2833.89 1418.1, 2833.83 1418.18, 2834.19 1418.28, 2834.25 1418.33, 2834.33 1418.41, 2834.61 1418.94, 2834.36 1419.73, 2834.35 1419.74, 2834.49 1419.83, 2834.44 1419.88, 2834.03 1420.32, 2833.42 1421.73, 2833.8 1423.12, 2834.98 1424.23, 2835.2 1424.41, 2836.4 1425.29, 2836.79 1425.6, 2836 1426.21, 2835.14 1426.78, 2834.52 1427.36, 2834.2 1428.02, 2834.93 1428.72, 2836.46 1430.25, 2837.05 1430.62, 2838.28 1430.91, 2839.52 1431.16, 2839.82 1431.21, 2840.23 1431.4, 2840.25 1431.63, 2836.27 1434.11, 2837.86 1435.57, 2839.88 1437.6, 2840.52 1438.14, 2842.48 1439.45, 2844.14 1439.38, 2846.63 1439.38, 2848.53 1439.34, 2850.69 1438.86, 2853 1438.35, 2853.46 1438.22, 2854.39 1437.71, 2855.45 1436.76, 2856.29 1435.82, 2857.05 1437.44, 2858.22 1439.72, 2860.16 1439.67, 2863.34 1439.35, 2865.27 1438.97, 2867.5 1438.67, 2866.49 1436.28, 2865.36 1433.28, 2866.54 1432.8, 2867.3 1431.33, 2867.9 1430.25, 2868.75 1429.09, 2869.31 1428, 2869.34 1427.93, 2869.37 1427.88, 2869.4 1427.85, 2869.41 1427.84, 2870.55 1426.84, 2871.26 1425.72, 2872.16 1424.75, 2873.16 1424.01, 2873.35 1423.28, 2874.19 1423.29, 2874.25 1423.25, 2874.39 1423.15, 2875.29 1422.04, 2875.77 1420.9, 2876.43 1419.65, 2876.88 1418.53, 2877.15 1418.02, 2877.17 1417.96, 2877.35 1417.61, 2877.84 1416.31, 2877.6 1415.78, 2878.39 1414.86, 2878.81 1413.54, 2878.89 1412.9, 2878.93 1412.45, 2878.75 1411.2, 2878.71 1411.06, 2879.94 1410.81, 2881.99 1406.53, 2882.92 1404.58, 2884.63 1401.97, 2886 1400, 2883.21 1400, 2880.26 1400, 2870.46 1400, 2864 1400, 2858.66 1400, 2856.1 1400, 2850.65 1400, 2849.44 1400, 2847.11 1400, 2842 1400, 2839.37 1400, 2834.1 1400, 2832.58 1401.02, 2831.19 1401.04, 2831.41 1402.55, 2831.67 1404.23))",24.707554000000002,Capital,364527,Techno Town,"(2855.2217626629604, 1417.085157447064)"
Techno Garden,T02,Techno Town,"POLYGON ((2798 1400, 2798 1406.68, 2798 1418.51, 2798 1423.63, 2798 1427.18, 2807.14 1427.12, 2808.79 1429.48, 2811.23 1429.79, 2811.12 1430.87, 2811.05 1431.53, 2810.89 1433.08, 2812.08 1433.59, 2813.5 1433.76, 2814.74 1433.69, 2816.14 1433.26, 2816.68 1432.51, 2817.04 1432.77, 2817.83 1432.31, 2818.22 1432.32, 2818.37 1432.42, 2818.51 1432.24, 2819.95 1430.66, 2821.53 1429.52, 2822.16 1429.12, 2822.23 1429.07, 2822.61 1428.8, 2824.66 1427, 2825.05 1426.65, 2826.13 1425.74, 2827.2 1425.18, 2827.27 1425.03, 2827.77 1424.81, 2827.79 1424.71, 2827.84 1424.61, 2829.64 1426.07, 2830.39 1423.43, 2830.43 1423.45, 2831.77 1422.91, 2832.13 1422.58, 2832.27 1422.46, 2832.42 1422.43, 2832.43 1422.42, 2833.42 1421.73, 2834.03 1420.32, 2834.44 1419.88, 2834.49 1419.83, 2834.35 1419.74, 2834.36 1419.73, 2834.61 1418.94, 2834.33 1418.41, 2834.25 1418.33, 2834.19 1418.28, 2833.83 1418.18, 2833.89 1418.1, 2833.91 1418.06, 2834.03 1418.02, 2834.04 1417.99, 2834.05 1417.94, 2834.05 1417.88, 2833.97 1417.7, 2833.9 1417.5, 2833.66 1417, 2833.06 1415.72, 2834.04 1415.46, 2834.2 1415.41, 2834.42 1415.36, 2834.04 1415.28, 2832.95 1414.18, 2832.93 1414.16, 2832.55 1414.27, 2832.44 1414.26, 2832.05 1414.06, 2832.31 1413.54, 2832.11 1413.06, 2831.77 1413.18, 2831.58 1413.33, 2831.56 1411.95, 2831.22 1411.08, 2831.57 1410.95, 2831.86 1410.3, 2832.39 1409.15, 2832.46 1408.56, 2832.47 1408.32, 2832.14 1408.29, 2832.15 1408.24, 2832.17 1407.54, 2832.01 1406.34, 2831.81 1405.14, 2831.67 1404.23, 2831.41 1402.55, 2831.19 1401.04, 2832.58 1401.02, 2834.1 1400, 2827.4 1400, 2825.64 1400, 2825.42 1400, 2820 1400, 2816.14 1400, 2809.85 1400, 2805.36 1400, 2798 1400))",15.401464,Capital,133208,Techno Town,"(2815.0398688125215, 1414.5558610297705)"
Techno Garden,T03,Techno Town,"POLYGON ((2827.27 1425.03, 2827.2 1425.18, 2826.13 1425.74, 2825.05 1426.65, 2824.66 1427, 2822.61 1428.8, 2822.23 1429.07, 2822.16 1429.12, 2821.53 1429.52, 2819.95 1430.66, 2818.51 1432.24, 2818.37 1432.42, 2818.22 1432.32, 2817.83 1432.31, 2817.04 1432.77, 2816.68 1432.51, 2816.14 1433.26, 2814.74 1433.69, 2813.5 1433.76, 2812.08 1433.59, 2810.89 1433.08, 2811.05 1431.53, 2811.12 1430.87, 2811.23 1429.79, 2808.79 1429.48, 2807.14 1427.12, 2798 1427.18, 2798 1437.43, 2798 1444, 2805.42 1444, 2813.97 1444, 2824.83 1444, 2828.77 1444, 2832.48 1444, 2840.23 1444, 2844.45 1444, 2848.67 1444, 2848.69 1444, 2853 1444, 2853 1438.35, 2850.69 1438.86, 2848.53 1439.34, 2846.63 1439.38, 2844.14 1439.38, 2842.48 1439.45, 2840.52 1438.14, 2839.88 1437.6, 2837.86 1435.57, 2836.27 1434.11, 2840.25 1431.63, 2840.23 1431.4, 2839.82 1431.21, 2839.52 1431.16, 2838.28 1430.91, 2837.05 1430.62, 2836.46 1430.25, 2834.93 1428.72, 2834.2 1428.02, 2834.52 1427.36, 2835.14 1426.78, 2836 1426.21, 2836.79 1425.6, 2836.4 1425.29, 2835.2 1424.41, 2834.98 1424.23, 2833.8 1423.12, 2833.42 1421.73, 2832.43 1422.42, 2832.42 1422.43, 2832.27 1422.46, 2832.13 1422.58, 2831.77 1422.91, 2830.43 1423.45, 2830.39 1423.43, 2829.64 1426.07, 2827.84 1424.61, 2827.79 1424.71, 2827.77 1424.81, 2827.27 1425.03))",11.02712,Capital,79569,Techno Town,"(2821.6420527857713, 1436.4077172808295)"
Techno Garden,T04,Techno Garden East,"POLYGON ((2805.42 1444, 2798 1444, 2798 1460.56, 2802.98 1462.48, 2807.73 1463.76, 2807.9 1469.31, 2807.92 1469.47, 2807.79 1472.23, 2807.7 1474.18, 2809.44 1474.15, 2811.01 1477.82, 2811.54 1478.5, 2811.9 1478.97, 2814 1481.7, 2816.08 1482.97, 2817.48 1483.83, 2822.93 1484.89, 2823.18 1484.94, 2824.95 1485.25, 2827.52 1485.57, 2827.75 1485.6, 2831.01 1486.08, 2832.2 1485.48, 2834.05 1484.38, 2835.3 1483.81, 2839.36 1481.98, 2840.25 1481.58, 2841.55 1484.65, 2842.42 1487.07, 2844.78 1486.2, 2851.07 1489.99, 2853 1488, 2854.12 1487.15, 2856.2 1485.57, 2856.78 1485.13, 2858.54 1483.79, 2864.26 1479.45, 2865.79 1478.28, 2865.87 1478.22, 2871.98 1473.57, 2874.45 1473.24, 2877.29 1472.85, 2879.93 1471.65, 2883.26 1470.14, 2885.91 1468.94, 2887.8 1468.08, 2888.66 1467.78, 2891.88 1466.66, 2893.82 1465.99, 2894.23 1465.85, 2894.9 1465.62, 2898.42 1465.26, 2899.08 1465.2, 2902.2 1464.89, 2904.55 1464.65, 2904.6 1463.11, 2904.85 1455.2, 2904.88 1454.33, 2905.03 1450.37, 2905.21 1444, 2905.47 1442.11, 2902.35 1441.87, 2900.49 1440.28, 2898.67 1439.8, 2898.49 1439.76, 2898.35 1439.72, 2897.8 1439.59, 2897.08 1439.41, 2895.59 1439.12, 2895.57 1439.12, 2895.01 1439.01, 2892.72 1438.62, 2892.54 1438.59, 2891.76 1438.45, 2889.98 1438.34, 2889.97 1438.34, 2889.29 1438.29, 2887.29 1437.47, 2887.27 1437.46, 2886.19 1437.02, 2885.59 1436.66, 2885.58 1436.66, 2884.05 1435.75, 2883.86 1435.7, 2883.2 1435.52, 2883.19 1435.51, 2883.05 1435.47, 2883.03 1435.47, 2882.06 1435.2, 2881.98 1435.18, 2881.97 1435.18, 2880.32 1434.88, 2876.82 1434.32, 2874.44 1433.85, 2874.44 1431.51, 2869.4 1427.85, 2869.37 1427.88, 2869.34 1427.93, 2869.31 1428, 2868.75 1429.09, 2867.9 1430.25, 2867.3 1431.33, 2866.54 1432.8, 2865.36 1433.28, 2866.49 1436.28, 2867.5 1438.67, 2865.27 1438.97, 2863.34 1439.35, 2860.16 1439.67, 2858.22 1439.72, 2857.05 1437.44, 2856.29 1435.82, 2855.45 1436.76, 2854.39 1437.71, 2853.46 1438.22, 2853 1438.35, 2853 1444, 2848.69 1444, 2848.67 1444, 2844.45 1444, 2840.23 1444, 2832.48 1444, 2828.77 1444, 2824.83 1444, 2813.97 1444, 2805.42 1444))",60.415265999999995,Capital,420960,Techno Garden East,"(2851.498264713479, 1459.4069468106197)"
